"","gameId","playId","playDescription","quarter","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain"
"1",2018090907,292,"(10:17) J.Lambo 39 yard field goal is GOOD, Center-C.Tinker, Holder-L.Cooke.",1,"JAX",0,1,43068,"10:17:00",39,0,0,0,3317
"2",2018090907,1201,"(7:22) J.Lambo 39 yard field goal is GOOD, Center-C.Tinker, Holder-L.Cooke.",2,"JAX",0,1,43068,"07:22:00",39,3,3,0,2242
"3",2018091612,2508,"(7:54) J.Lambo 28 yard field goal is GOOD, Center-C.Tinker, Holder-L.Cooke.",3,"JAX",1,1,43068,"07:54:00",28,21,3,18,1374
"4",2018092304,1326,"(8:59) J.Lambo 46 yard field goal is GOOD, Center-C.Tinker, Holder-L.Cooke.",2,"JAX",1,1,43068,"08:59:00",46,0,3,-3,2339
"5",2018092304,3131,"(11:31) J.Lambo 38 yard field goal is GOOD, Center-C.Tinker, Holder-L.Cooke.",4,"JAX",1,1,43068,"11:31:00",38,3,6,-3,691
"6",2018093005,615,"(3:45) J.Lambo 32 yard field goal is GOOD, Center-C.Tinker, Holder-L.Cooke.",1,"JAX",1,1,43068,"03:45:00",32,0,0,0,2925
"7",2018093005,1022,"(9:28) J.Lambo 22 yard field goal is GOOD, Center-C.Tinker, Holder-L.Cooke.",2,"JAX",1,1,43068,"09:28:00",22,3,0,3,2368
"8",2018093005,1796,"(:34) J.Lambo 54 yard field goal is GOOD, Center-C.Tinker, Holder-L.Cooke.",2,"JAX",1,1,43068,"00:34:00",54,13,0,13,1834
"9",2018102800,466,"(6:56) (Field Goal formation) J.Lambo 50 yard field goal is GOOD, Center-M.Overton, Holder-L.Cooke.",1,"JAX",1,1,43068,"06:56:00",50,0,0,0,3116
"10",2018102800,1303,"(2:48) (Field Goal formation) J.Lambo 57 yard field goal is GOOD, Center-M.Overton, Holder-L.Cooke.",2,"JAX",1,1,43068,"02:48:00",57,3,3,0,1968
"11",2018102800,2772,"(13:14) (Field Goal formation) J.Lambo 33 yard field goal is GOOD, Center-M.Overton, Holder-L.Cooke.",4,"JAX",1,1,43068,"13:14:00",33,12,17,-5,794
"12",2018102800,3234,"(7:00) (Field Goal formation) J.Lambo 24 yard field goal is GOOD, Center-M.Overton, Holder-L.Cooke.",4,"JAX",1,1,43068,"07:00:00",24,15,24,-9,420
"13",2018111104,2126,"(:09) J.Lambo 28 yard field goal is GOOD, Center-M.Overton, Holder-L.Cooke.",2,"JAX",0,1,43068,"00:09:00",28,29,13,16,1809
"14",2018111104,2977,"(1:02) J.Lambo 52 yard field goal is No Good, Wide Left, Center-M.Overton, Holder-L.Cooke.",3,"JAX",0,0,43068,"01:02:00",52,29,23,6,962
"15",2018111104,3730,"(4:08) J.Lambo 55 yard field goal is GOOD, Center-M.Overton, Holder-L.Cooke.",4,"JAX",0,1,43068,"04:08:00",55,29,23,6,248
"16",2018111810,942,"(13:15) J.Lambo 48 yard field goal is GOOD, Center-M.Overton, Holder-L.Cooke.",2,"JAX",1,1,43068,"13:15:00",48,0,0,0,2595
"17",2018111810,1181,"(8:34) J.Lambo 38 yard field goal is GOOD, Center-M.Overton, Holder-L.Cooke.",2,"JAX",1,1,43068,"08:34:00",38,3,0,3,2314
"18",2018111810,1532,"(3:41) J.Lambo 43 yard field goal is GOOD, Center-M.Overton, Holder-L.Cooke. Penalty on PIT-D.McCullers, Illegal Formation, declined.",2,"JAX",1,1,43068,"03:41:00",43,6,0,6,2021
