"","gameId","playId","playDescription","quarter","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain"
"1",2018090902,757,"(1:27) A.Vinatieri 21 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",1,"IND",1,1,21213,"01:27:00",21,0,3,-3,2787
"2",2018090902,1574,"(3:06) A.Vinatieri 38 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND",1,1,21213,"03:06:00",38,10,3,7,1986
"3",2018090902,2084,"(:06) A.Vinatieri 51 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND",1,1,21213,"00:06:00",51,13,10,3,1806
"4",2018090902,3135,"(:17) A.Vinatieri 55 yard field goal is No Good, Short, Center-L.Rhodes, Holder-R.Sanchez.",3,"IND",1,0,21213,"00:17:00",55,23,17,6,917
"5",2018092308,2332,"(9:44) A.Vinatieri 35 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",3,"IND",0,1,21213,"09:44:00",35,10,7,3,1484
"6",2018092308,2493,"(8:26) A.Vinatieri 31 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",3,"IND",0,1,21213,"08:26:00",31,10,10,0,1406
"7",2018092308,3154,"(14:22) A.Vinatieri 28 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",4,"IND",0,1,21213,"14:22:00",28,13,13,0,862
"8",2018093004,2357,"(:06) A.Vinatieri 42 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND",1,1,21213,"00:06:00",42,7,21,-14,1806
"9",2018093004,5048,"(6:04) A.Vinatieri 44 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",5,"IND",1,1,21213,"06:04:00",44,31,31,0,-364
"10",2018100400,883,"(1:01) A.Vinatieri 38 yard field goal is No Good, Hit Left Upright, Center-L.Rhodes, Holder-R.Sanchez. IND 4-Vinatieri 673rd career FGA, passes G. Anderson for 2nd all-time (M. Andersen 709).",1,"IND",0,0,21213,"01:01:00",38,7,0,7,2761
"11",2018100400,1363,"(8:54) A.Vinatieri 54 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND",0,1,21213,"08:54:00",54,14,0,14,2334
"12",2018101406,1030,"(13:27) A.Vinatieri 21 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND",0,1,21213,"13:27:00",21,10,7,3,2607
"13",2018101406,1222,"(11:27) A.Vinatieri 31 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND",0,1,21213,"11:27:00",31,10,10,0,2487
"14",2018102103,2004,"(:03) A.Vinatieri 36 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND",1,1,21213,"00:03:00",36,21,0,21,1803
"15",2018102808,956,"(:03) A.Vinatieri 26 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",1,"IND",0,1,21213,"00:03:00",26,0,7,-7,2703
"16",2018102808,1984,"(:29) A.Vinatieri 25 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND",0,1,21213,"00:29:00",25,14,10,4,1829
"17",2018111104,3889,"(2:58) A.Vinatieri 52 yard field goal is No Good, Wide Right, Center-L.Rhodes, Holder-R.Sanchez.",4,"IND",1,0,21213,"02:58:00",52,29,26,3,178
"18",2018111804,1236,"(11:04) A.Vinatieri 22 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND",1,1,21213,"11:04:00",22,7,0,7,2464
"19",2018112504,2890,"(3:36) A.Vinatieri 48 yard field goal is No Good, Short, Center-L.Rhodes, Holder-R.Sanchez.",3,"IND",1,0,21213,"03:36:00",48,14,17,-3,1116
"20",2018112504,3518,"(8:31) A.Vinatieri 46 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",4,"IND",1,1,21213,"08:31:00",46,14,24,-10,511
"21",2018112504,4217,"(:03) A.Vinatieri 32 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",4,"IND",1,1,21213,"00:03:00",32,24,24,0,3
"22",2018120904,2509,"(:04) A.Vinatieri 54 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND",0,1,21213,"00:04:00",54,7,14,-7,1804
"23",2018121605,2244,"(:02) A.Vinatieri 43 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND",1,1,21213,"00:02:00",43,7,0,7,1802
"24",2018121605,2991,"(1:41) A.Vinatieri 44 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",3,"IND",1,1,21213,"01:41:00",44,17,0,17,1001
