"","gameId","playId","playDescription","quarter","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain"
"1",2018091602,1704,"(1:42) D.Carlson 48 yard field goal is No Good, Wide Right, Center-K.McDermott, Holder-M.Wile.",2,"MIN",0,0,46236,"01:42:00",48,14,7,7,1902
"2",2018091602,4317,"(7:36) D.Carlson 49 yard field goal is No Good, Wide Right, Center-K.McDermott, Holder-M.Wile.",5,"MIN",0,0,46236,"07:36:00",49,29,29,0,-456
"3",2018091602,4709,"(:04) D.Carlson 35 yard field goal is No Good, Wide Right, Center-K.McDermott, Holder-M.Wile.",5,"MIN",0,0,46236,"00:04:00",35,29,29,0,-4
"4",2018110100,341,"(9:34) D.Carlson 37 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",1,"OAK",0,1,46236,"09:34:00",37,0,0,0,3274
"5",2018110100,2974,"(13:26) D.Carlson 45 yard field goal is No Good, Hit Right Upright, Center-T.Sieg, Holder-J.Townsend.",4,"OAK",0,0,46236,"13:26:00",45,31,3,28,806
"6",2018111109,648,"(2:56) D.Carlson 46 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",1,"OAK",1,1,46236,"02:56:00",46,0,0,0,2876
"7",2018111109,2669,"(14:53) D.Carlson 30 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",4,"OAK",1,1,46236,"14:53:00",30,3,17,-14,893
"8",2018111807,2944,"(:25) D.Carlson 21 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",3,"OAK",0,1,46236,"00:25:00",21,14,17,-3,925
"9",2018111807,4277,"(:02) (Field Goal formation) D.Carlson 35 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",4,"OAK",0,1,46236,"00:02:00",35,21,20,1,2
"10",2018112500,2066,"(2:38) (Field Goal formation) D.Carlson 42 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",2,"OAK",0,1,46236,"02:38:00",42,13,7,6,1958
"11",2018120210,2550,"(11:10) D.Carlson 50 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",3,"OAK",1,1,46236,"11:10:00",50,7,19,-12,1570
"12",2018120210,4725,"(:34) D.Carlson 44 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",4,"OAK",1,1,46236,"00:34:00",44,30,40,-10,34
"13",2018120913,1231,"(8:08) D.Carlson 44 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",2,"OAK",1,1,46236,"08:08:00",44,7,7,0,2288
"14",2018121604,3013,"(6:33) D.Carlson 50 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",3,"OAK",0,1,46236,"06:33:00",50,20,7,13,1293
"15",2018121604,3315,"(2:42) D.Carlson 27 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",3,"OAK",0,1,46236,"02:42:00",27,20,10,10,1062
"16",2018121604,4070,"(5:09) D.Carlson 40 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",4,"OAK",0,1,46236,"05:09:00",40,23,13,10,309
"17",2018122400,1994,"(:23) D.Carlson 43 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",2,"OAK",1,1,46236,"00:23:00",43,14,0,14,1823
