"","gameId","playId","playDescription","quarter","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain"
"1",2018090910,2777,"(2:44) B.Maher 47 yard field goal is No Good, Wide Right, Center-L.Ladouceur, Holder-C.Jones.",3,"DAL",0,0,40775,"02:44:00",47,10,0,10,1064
"2",2018091613,473,"(6:06) (Field Goal formation) B.Maher 37 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",1,"DAL",1,1,40775,"06:06:00",37,7,0,7,3066
"3",2018091613,2116,"(10:47) (Field Goal formation) B.Maher 29 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",3,"DAL",1,1,40775,"10:47:00",29,10,0,10,1547
"4",2018092312,1669,"(5:30) B.Maher 50 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",2,"DAL",0,1,40775,"05:30:00",50,7,0,7,2130
"5",2018092312,2831,"(3:48) B.Maher 35 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",3,"DAL",0,1,40775,"03:48:00",35,17,3,14,1128
"6",2018093002,581,"(4:34) (Field Goal formation) B.Maher 32 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",1,"DAL",1,1,40775,"04:34:00",32,0,0,0,2974
"7",2018093002,1226,"(11:06) (Field Goal formation) B.Maher 43 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",2,"DAL",1,1,40775,"11:06:00",43,3,7,-4,2466
"8",2018093002,3319,"(5:52) (Field Goal formation) B.Maher 22 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones. Injury updates: Jeff Heath has a shoulder injury; his return is questionable. Quandre Diggs has a hand injury; his return is questionable.",4,"DAL",1,1,40775,"05:52:00",22,20,17,3,352
"9",2018093002,3786,"(:03) (Field Goal formation) B.Maher 38 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",4,"DAL",1,1,40775,"00:03:00",38,23,24,-1,3
"10",2018100712,232,"(10:06) B.Maher 27 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",1,"DAL",0,1,40775,"10:06:00",27,0,0,0,3306
"11",2018100712,542,"(3:13) B.Maher 43 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",1,"DAL",0,1,40775,"03:13:00",43,0,3,-3,2893
"12",2018100712,3513,"(5:43) B.Maher 48 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",4,"DAL",0,1,40775,"05:43:00",48,16,13,3,343
"13",2018101410,355,"(8:40) (Field Goal formation) B.Maher 50 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",1,"DAL",1,1,40775,"08:40:00",50,0,0,0,3220
"14",2018101410,2716,"(3:09) (Field Goal formation) B.Maher 46 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",3,"DAL",1,1,40775,"03:09:00",46,24,7,17,1089
"15",2018101410,2882,"(1:22) (Field Goal formation) B.Maher 32 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",3,"DAL",1,1,40775,"01:22:00",32,27,7,20,982
"16",2018101410,3447,"(7:12) (Field Goal formation) B.Maher 55 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",4,"DAL",1,1,40775,"07:12:00",55,37,7,30,432
"17",2018102110,2823,"(9:50) B.Maher 47 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",4,"DAL",0,1,40775,"09:50:00",47,13,7,6,590
"18",2018102110,4000,"(:03) B.Maher 52 yard field goal is No Good, Hit Left Upright, Center-L.Ladouceur, Holder-C.Jones.",4,"DAL",0,0,40775,"00:03:00",52,20,17,3,3
"19",2018110500,299,"(10:35) (Field Goal formation) B.Maher 38 yard field goal is No Good, Wide Right, Center-L.Ladouceur, Holder-C.Jones.",1,"DAL",1,0,40775,"10:35:00",38,0,0,0,3335
"20",2018111111,459,"(7:02) B.Maher 25 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",1,"DAL",0,1,40775,"07:02:00",25,0,0,0,3122
"21",2018111111,1482,"(3:45) B.Maher 31 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",2,"DAL",0,1,40775,"03:45:00",31,0,3,-3,2025
"22",2018111111,2562,"(7:43) B.Maher 42 yard field goal is No Good, Wide Right, Center-L.Ladouceur, Holder-C.Jones.",3,"DAL",0,0,40775,"07:43:00",42,6,13,-7,1363
"23",2018111800,682,"(3:00) B.Maher 21 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",1,"DAL",0,1,40775,"03:00:00",21,0,0,0,2880
"24",2018111800,1998,"(10:20) B.Maher 50 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",3,"DAL",0,1,40775,"10:20:00",50,6,3,3,1520
"25",2018111800,3780,"(:03) B.Maher 42 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",4,"DAL",0,1,40775,"00:03:00",42,19,19,0,3
"26",2018112201,1756,"(1:32) (Field Goal formation) B.Maher 28 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",2,"DAL",1,1,40775,"01:32:00",28,7,7,0,1892
"27",2018112900,316,"(9:27) (Field Goal formation) B.Maher 26 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",1,"DAL",1,1,40775,"09:27:00",26,0,0,0,3267
"28",2018112900,1873,"(:55) (Field Goal formation) B.Maher 46 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",2,"DAL",1,1,40775,"00:55:00",46,10,0,10,1855
"29",2018120912,721,"(2:28) (Field Goal formation) B.Maher 28 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",1,"DAL",1,1,40775,"02:28:00",28,0,0,0,2848
"30",2018120912,1596,"(1:53) (Field Goal formation) B.Maher 45 yard field goal is No Good, Wide Right, Center-L.Ladouceur, Holder-C.Jones.",2,"DAL",1,0,40775,"01:53:00",45,3,0,3,1913
"31",2018120912,1968,"(:01) (Field Goal formation) B.Maher 62 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones. The 62-yard field goal is a team record, breaking the previous record of 56 yards, set four times, most recently by Dan Bailey on Sept. 17, 2017 in Denver.",2,"DAL",1,1,40775,"00:01:00",62,3,0,3,1801
"32",2018120912,2330,"(9:01) (Field Goal formation) B.Maher 21 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",3,"DAL",1,1,40775,"09:01:00",21,6,0,6,1441
