"","gameId","playId","playDescription","quarter","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain"
"1",2018090600,1368,"(6:12) J.Elliott 26 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,"PHI",1,1,44966,"06:12:00",26,0,3,-3,2172
"2",2018091606,2205,"(:07) J.Elliott 42 yard field goal is No Good, Hit Right Upright, Center-R.Lovato, Holder-C.Johnston.",2,"PHI",0,0,44966,"00:07:00",42,20,7,13,1807
"3",2018092308,786,"(2:21) J.Elliott 55 yard field goal is No Good, Wide Left, Center-R.Lovato, Holder-C.Johnston.",1,"PHI",1,0,44966,"02:21:00",55,7,0,7,2841
"4",2018092308,1666,"(3:09) J.Elliott 33 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,"PHI",1,1,44966,"03:09:00",33,7,7,0,1989
"5",2018092308,2795,"(2:53) J.Elliott 24 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",3,"PHI",1,1,44966,"02:53:00",24,10,13,-3,1073
"6",2018093007,1946,"(:03) (Field Goal formation) J.Elliott 27 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,"PHI",0,1,44966,"00:03:00",27,3,7,-4,1803
"7",2018093007,3718,"(:21) (Field Goal formation) J.Elliott 30 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",4,"PHI",0,1,44966,"00:21:00",30,20,17,3,21
"8",2018093007,4000,"(6:23) (Field Goal formation) J.Elliott 37 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",5,"PHI",0,1,44966,"06:23:00",37,20,20,0,-383
"9",2018100709,931,"(12:27) J.Elliott 30 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,"PHI",1,1,44966,"12:27:00",30,0,3,-3,2547
"10",2018100709,2578,"(3:00) J.Elliott 28 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",3,"PHI",1,1,44966,"03:00:00",28,3,20,-17,1080
"11",2018101100,2111,"(1:34) J.Elliott 33 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,"PHI",0,1,44966,"01:34:00",33,6,21,-15,1894
"12",2018101100,2373,"(:07) J.Elliott 54 yard field goal is No Good, Wide Right, Center-R.Lovato, Holder-C.Johnston.",2,"PHI",0,0,44966,"00:07:00",54,6,24,-18,1807
"13",2018101100,3257,"(14:56) J.Elliott 30 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",4,"PHI",0,1,44966,"14:56:00",30,13,31,-18,896
"14",2018102108,666,"(2:50) J.Elliott 36 yard field goal is No Good, Wide Right, Center-R.Lovato, Holder-C.Johnston.",1,"PHI",1,0,44966,"02:50:00",36,0,0,0,2870
"15",2018102108,1273,"(6:40) J.Elliott 46 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,"PHI",1,1,44966,"06:40:00",46,7,0,7,2200
"16",2018102800,1080,"(7:46) (Field Goal formation) J.Elliott 31 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,"PHI",0,1,44966,"07:46:00",31,3,0,3,2266
"17",2018111111,1735,"(1:38) J.Elliott 56 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,"PHI",1,1,44966,"01:38:00",56,0,6,-6,1898
"18",2018111111,2376,"(9:39) J.Elliott 26 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",3,"PHI",1,1,44966,"09:39:00",26,3,13,-10,1479
"19",2018112506,1538,"(5:22) J.Elliott 42 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,"PHI",1,1,44966,"05:22:00",42,0,12,-12,2122
"20",2018112506,2761,"(6:51) J.Elliott 28 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",3,"PHI",1,1,44966,"06:51:00",28,11,19,-8,1311
"21",2018112506,4031,"(:25) J.Elliott 43 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",4,"PHI",1,1,44966,"00:25:00",43,22,22,0,25
"22",2018120300,3184,"(11:45) J.Elliott 46 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",4,"PHI",1,1,44966,"11:45:00",46,22,13,9,705
"23",2018120300,3583,"(4:52) J.Elliott 44 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",4,"PHI",1,1,44966,"04:52:00",44,25,13,12,292
"24",2018120912,3099,"(12:15) (Field Goal formation) J.Elliott 26 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",4,"PHI",0,1,44966,"12:15:00",26,9,6,3,735
"25",2018121611,344,"(8:41) J.Elliott 51 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",1,"PHI",0,1,44966,"08:41:00",51,0,0,0,3221
"26",2018121611,1107,"(12:05) J.Elliott 34 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,"PHI",0,1,44966,"12:05:00",34,7,3,4,2525
"27",2018121611,2843,"(3:17) J.Elliott 40 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",3,"PHI",0,1,44966,"03:17:00",40,13,20,-7,1097
"28",2018121611,4529,"(1:13) J.Elliott 53 yard field goal is No Good, Wide Right, Center-R.Lovato, Holder-C.Johnston.",4,"PHI",0,0,44966,"01:13:00",53,23,30,-7,73
"29",2018122310,2829,"(5:35) J.Elliott 47 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",3,"PHI",1,1,44966,"05:35:00",47,13,16,-3,1235
"30",2018122310,4796,"(:03) J.Elliott 35 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",4,"PHI",1,1,44966,"00:03:00",35,29,30,-1,3
"31",2018123012,909,"(:26) J.Elliott 33 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",1,"PHI",0,1,44966,"00:26:00",33,0,0,0,2726
"32",2019090806,3755,"(3:12) J.Elliott 22 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",4,"PHI",1,1,44966,"03:12:00",22,29,20,9,192
"33",2019091513,1177,"(10:50) J.Elliott 34 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,"PHI",0,1,44966,"10:50:00",34,3,0,3,2450
"34",2019092207,296,"(11:30) J.Elliott 25 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",1,"PHI",1,1,44966,"11:30:00",25,0,0,0,3390
"35",2019100606,2850,"(1:28) J.Elliott 28 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",3,"PHI",1,1,44966,"01:28:00",28,21,0,21,988
"36",2019101306,2813,"(6:23) J.Elliott 40 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",3,"PHI",0,1,44966,"06:23:00",40,24,17,7,1283
"37",2019102701,622,"(3:42) J.Elliott 37 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",1,"PHI",0,1,44966,"03:42:00",37,0,0,0,2922
"38",2019110305,447,"(6:48) J.Elliott 28 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",1,"PHI",1,1,44966,"06:48:00",28,0,0,0,3108
"39",2019110305,970,"(13:25) J.Elliott 28 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,"PHI",1,1,44966,"13:25:00",28,3,0,3,2605
"40",2019110305,4048,"(:29) J.Elliott 38 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",4,"PHI",1,1,44966,"00:29:00",38,19,14,5,29
"41",2019111710,178,"(13:42) J.Elliott 42 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",1,"PHI",1,1,44966,"13:42:00",42,0,0,0,3522
"42",2019112411,449,"(7:31) J.Elliott 28 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",1,"PHI",1,1,44966,"07:31:00",28,0,0,0,3151
"43",2019120106,472,"(10:15) (Field Goal formation) A.Dillard reported in as eligible.  J.Elliott 48 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",1,"PHI",0,1,44966,"10:15:00",48,0,7,-7,3315
"44",2019120106,1277,"(11:13) (Field Goal formation) J.Elliott 43 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,"PHI",0,1,44966,"11:13:00",43,7,10,-3,2473
"45",2019120106,2800,"(4:36) (Field Goal formation) J.Elliott 49 yard field goal is No Good, Wide Left, Center-R.Lovato, Holder-C.Johnston.",3,"PHI",0,0,44966,"04:36:00",49,20,28,-8,1176
"46",2019120106,4272,"(1:55) (Field Goal formation) J.Elliott 37 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",4,"PHI",0,1,44966,"01:55:00",37,37,28,9,115
"47",2019120900,1190,"(9:36) J.Elliott 34 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,"PHI",1,1,44966,"09:36:00",34,0,7,-7,2376
"48",2019120900,3350,"(10:00) J.Elliott 47 yard field goal is No Good, Wide Left, Center-R.Lovato, Holder-C.Johnston.",4,"PHI",1,0,44966,"10:00:00",47,10,17,-7,600
"49",2019121508,666,"(1:26) J.Elliott 25 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",1,"PHI",0,1,44966,"01:26:00",25,0,0,0,2786
"50",2019122212,324,"(9:36) J.Elliott 36 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",1,"PHI",1,1,44966,"09:36:00",36,0,0,0,3276
"51",2019122212,1882,"(:34) J.Elliott 53 yard field goal is No Good, Wide Right, Center-R.Lovato, Holder-C.Johnston.",2,"PHI",1,0,44966,"00:34:00",53,10,3,7,1834
"52",2019122212,3319,"(11:02) J.Elliott 55 yard field goal is No Good, Wide Left, Center-R.Lovato, Holder-C.Johnston.",4,"PHI",1,0,44966,"11:02:00",55,17,6,11,662
"53",2019122911,701,"(3:43) J.Elliott 31 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",1,"PHI",0,1,44966,"03:43:00",31,0,0,0,2923
"54",2019122911,3434,"(14:03) J.Elliott 50 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",4,"PHI",0,1,44966,"14:03:00",50,17,17,0,843
"55",2020092006,542,"(6:46) J.Elliott 38 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",1,"PHI",1,1,44966,"06:46:00",38,0,7,-7,3106
"56",2020092006,3254,"(12:11) J.Elliott 33 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston. Penalty on LA-N.Scott, Defensive Offside, declined.",4,"PHI",1,1,44966,"12:11:00",33,16,24,-8,731
"57",2020092706,852,"(15:00) J.Elliott 27 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,"PHI",1,1,44966,"15:00:00",27,0,0,0,2700
"58",2020092706,2610,"(8:44) J.Elliott 54 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",3,"PHI",1,1,44966,"08:44:00",54,13,10,3,1424
"59",2020101106,3776,"(3:23) J.Elliott 57 yard field goal is No Good, Wide Right, Center-R.Lovato, Holder-C.Johnston.",4,"PHI",0,0,44966,"03:23:00",57,31,29,2,203
