"","gameId","playId","playDescription","quarter","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain"
"1",2019090811,3594,"(4:51) M.Gay 31 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",4,"TB",1,1,47928,"04:51:00",31,14,20,-6,291
"2",2019091200,551,"(5:40) M.Gay 40 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",1,"TB",0,1,47928,"05:40:00",40,0,0,0,3040
"3",2019091200,3845,"(2:30) M.Gay 32 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",4,"TB",0,1,47928,"02:30:00",32,14,17,-3,150
"4",2019092209,1734,"(4:08) M.Gay 27 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",2,"TB",1,1,47928,"04:08:00",27,15,10,5,2048
"5",2019092209,2326,"(:04) M.Gay 52 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",2,"TB",1,1,47928,"00:04:00",52,25,10,15,1804
"6",2019092209,4415,"(:04) M.Gay 34 yard field goal is No Good, Wide Right, Center-Z.Triner, Holder-B.Pinion.",4,"TB",1,0,47928,"00:04:00",34,31,32,-1,4
"7",2019092909,3283,"(4:38) M.Gay 58 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",3,"TB",0,1,47928,"04:38:00",58,20,28,-8,1178
"8",2019092909,4684,"(2:37) M.Gay 21 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",4,"TB",0,1,47928,"02:37:00",21,40,45,-5,157
"9",2019100603,1514,"(5:37) M.Gay 42 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",2,"TB",0,1,47928,"05:37:00",42,10,7,3,2137
"10",2019101300,2856,"(5:32) (Field Goal formation) M.Gay 54 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",3,"TB",1,1,47928,"05:32:00",54,7,27,-20,1232
"11",2019102708,275,"(11:33) (Field Goal formation) M.Gay 22 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",1,"TB",0,1,47928,"11:33:00",22,0,0,0,3393
"12",2019102708,1587,"(7:56) (Field Goal formation) M.Gay 48 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",2,"TB",0,1,47928,"07:56:00",48,14,3,11,2276
