"","gameId","playId","playDescription","quarter","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain"
"1",2018092310,2170,"(:04) S.Ficken 46 yard field goal is No Good, Wide Right, Center-J.McQuaide, Holder-J.Hekker.",2,"LA",1,0,44240,"00:04:00",46,21,13,8,1804
"2",2018092700,2967,"(5:26) S.Ficken 34 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",3,"LA",1,1,44240,"05:26:00",34,28,20,8,1226
"3",2018092700,3713,"(8:25) S.Ficken 28 yard field goal is No Good, Wide Right, Center-J.McQuaide, Holder-J.Hekker.",4,"LA",1,0,44240,"08:25:00",28,38,28,10,505
"4",2019091600,1685,"(3:00) S.Ficken 46 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",2,"NYJ",1,1,44240,"03:00:00",46,0,13,-13,1980
"5",2019100606,1135,"(12:55) S.Ficken 55 yard field goal is No Good, Wide Right, Center-T.Hennessy, Holder-L.Edwards.",2,"NYJ",0,0,44240,"12:55:00",55,14,0,14,2575
"6",2019101310,3737,"(3:27) S.Ficken 38 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",4,"NYJ",1,1,44240,"03:27:00",38,21,16,5,207
"7",2019110304,758,"(2:10) (Field Goal formation) S.Ficken 49 yard field goal is No Good, Wide Right, Center-T.Hennessy, Holder-L.Edwards.",1,"NYJ",0,0,44240,"02:10:00",49,0,7,-7,2830
"8",2019110304,2368,"(:06) S.Ficken 52 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",2,"NYJ",0,1,44240,"00:06:00",52,21,9,12,1806
"9",2019110304,2840,"(6:52) (Field Goal formation) S.Ficken 40 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",3,"NYJ",0,1,44240,"06:52:00",40,21,12,9,1312
"10",2019110304,4363,"(:19) (Field Goal formation) S.Ficken 29 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",4,"NYJ",0,1,44240,"00:19:00",29,26,15,11,19
"11",2019111005,2910,"(1:46) S.Ficken 53 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",3,"NYJ",1,1,44240,"01:46:00",53,21,27,-6,1006
"12",2019111005,3494,"(7:39) S.Ficken 35 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",4,"NYJ",1,1,44240,"07:39:00",35,31,27,4,459
"13",2019111707,4004,"(4:37) S.Ficken 49 yard field goal is No Good, Wide Right, Center-T.Hennessy, Holder-L.Edwards.",4,"NYJ",0,0,44240,"04:37:00",49,11,34,-23,277
"14",2019120102,323,"(9:12) S.Ficken 42 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",1,"NYJ",0,1,44240,"09:12:00",42,0,0,0,3252
"15",2019120102,1987,"(:09) S.Ficken 39 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",2,"NYJ",0,1,44240,"00:09:00",39,17,3,14,1809
"16",2019120807,1192,"(11:05) S.Ficken 37 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",2,"NYJ",1,1,44240,"11:05:00",37,6,3,3,2465
"17",2019120807,4394,"(:03) S.Ficken 44 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",4,"NYJ",1,1,44240,"00:03:00",44,19,21,-2,3
"18",2019122209,955,"(14:20) S.Ficken 54 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",2,"NYJ",1,1,44240,"14:20:00",54,7,0,7,2660
"19",2019122209,2580,"(6:34) S.Ficken 37 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",3,"NYJ",1,1,44240,"06:34:00",37,10,10,0,1294
"20",2019122209,3573,"(3:15) S.Ficken 42 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",4,"NYJ",1,1,44240,"03:15:00",42,13,10,3,195
"21",2019122901,344,"(8:39) S.Ficken 51 yard field goal is No Good, Wide Left, Center-T.Hennessy, Holder-L.Edwards.",1,"NYJ",0,0,44240,"08:39:00",51,0,0,0,3219
"22",2019122901,1358,"(10:58) S.Ficken 30 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",2,"NYJ",0,1,44240,"10:58:00",30,0,0,0,2458
"23",2019122901,2158,"(:04) S.Ficken 34 yard field goal is No Good, Wide Right, Center-T.Hennessy, Holder-L.Edwards.",2,"NYJ",0,0,44240,"00:04:00",34,0,3,-3,1804
"24",2019122901,4085,"(2:09) S.Ficken 47 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",4,"NYJ",0,1,44240,"02:09:00",47,3,10,-7,129
"25",2020091302,2380,"(:03) S.Ficken 31 yard field goal is GOOD, Center-T.Hennessy, Holder-B.Mann.",2,"NYJ",0,1,44240,"00:03:00",31,21,0,21,1803
"26",2020092005,653,"(3:43) S.Ficken 41 yard field goal is GOOD, Center-T.Hennessy, Holder-B.Mann.",1,"NYJ",1,1,44240,"03:43:00",41,0,7,-7,2923
"27",2020092005,2560,"(2:52) S.Ficken 25 yard field goal is GOOD, Center-T.Hennessy, Holder-B.Mann.",3,"NYJ",1,1,44240,"02:52:00",25,3,24,-21,1072
"28",2020100100,1635,"(6:24) S.Ficken 26 yard field goal is GOOD, Center-T.Hennessy, Holder-B.Mann.",2,"NYJ",1,1,44240,"06:24:00",26,7,10,-3,2184
"29",2020100100,2317,"(:19) S.Ficken 38 yard field goal is GOOD, Center-T.Hennessy, Holder-B.Mann.",2,"NYJ",1,1,44240,"00:19:00",38,10,17,-7,1819
"30",2020100100,2660,"(11:26) S.Ficken 32 yard field goal is GOOD, Center-T.Hennessy, Holder-B.Mann.",3,"NYJ",1,1,44240,"11:26:00",32,13,17,-4,1586
"31",2020100100,3497,"(11:48) S.Ficken 54 yard field goal is GOOD, Center-T.Hennessy, Holder-B.Mann.",4,"NYJ",1,1,44240,"11:48:00",54,16,27,-11,708
"32",2020100100,3851,"(6:33) S.Ficken 36 yard field goal is GOOD, Center-T.Hennessy, Holder-B.Mann.",4,"NYJ",1,1,44240,"06:33:00",36,25,27,-2,393
"33",2020101105,1494,"(7:04) S.Ficken 26 yard field goal is GOOD, Center-T.Hennessy, Holder-B.Mann.",2,"NYJ",1,1,44240,"07:04:00",26,0,7,-7,2224
"34",2020101813,2928,"(1:10) S.Ficken 55 yard field goal is No Good, Wide Left, Center-T.Hennessy, Holder-B.Mann.",3,"NYJ",0,0,44240,"01:10:00",55,24,0,24,970
"35",2020122003,972,"(12:49) S.Ficken 39 yard field goal is GOOD, Center-T.Hennessy, Holder-B.Mann.",2,"NYJ",0,1,44240,"12:49:00",39,0,7,-7,2569
"36",2020122003,1240,"(7:41) S.Ficken 25 yard field goal is GOOD, Center-T.Hennessy, Holder-B.Mann.",2,"NYJ",0,1,44240,"07:41:00",25,0,10,-10,2261
"37",2020122003,2822,"(1:42) S.Ficken 21 yard field goal is GOOD, Center-T.Hennessy, Holder-B.Mann.",3,"NYJ",0,1,44240,"01:42:00",21,10,20,-10,1002
"38",2020122704,2704,"(5:47) S.Ficken 50 yard field goal is BLOCKED (S.Richardson), Center-T.Hennessy, Holder-B.Mann, declared dead at CLE 40.",3,"NYJ",1,0,44240,"05:47:00",NA,20,3,17,1247
