"","gameId","playId","playDescription","quarter","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain"
"1",2018090903,240,"(10:22) (Field Goal formation) R.Succop 47 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",1,"TEN",0,1,34707,"10:22:00",47,0,0,0,3322
"2",2018090903,4143,"(:16) (Field Goal formation) R.Succop 53 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",4,"TEN",0,1,34707,"00:16:00",53,27,17,10,16
"3",2018091607,3159,"(9:48) (Field Goal formation) R.Succop 42 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",4,"TEN",1,1,34707,"09:48:00",42,14,17,-3,588
"4",2018091607,3741,"(1:05) (Field Goal formation) R.Succop 31 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",4,"TEN",1,1,34707,"01:05:00",31,17,17,0,65
"5",2018092304,1996,"(:02) R.Succop 48 yard field goal is No Good, Wide Right, Center-B.Brinkley, Holder-B.Kern.",2,"TEN",0,0,34707,"00:02:00",48,3,3,0,1802
"6",2018092304,2328,"(10:05) (Field Goal formation) R.Succop 36 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",3,"TEN",0,1,34707,"10:05:00",36,3,3,0,1505
"7",2018092304,3429,"(4:13) R.Succop 28 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",4,"TEN",0,1,34707,"04:13:00",28,6,6,0,253
"8",2018093007,220,"(11:26) (Field Goal formation) R.Succop 42 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",1,"TEN",1,1,34707,"11:26:00",42,0,0,0,3386
"9",2018093007,3009,"(9:22) (Field Goal formation) R.Succop 33 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",4,"TEN",1,1,34707,"09:22:00",33,10,17,-7,562
"10",2018100700,912,"(1:39) R.Succop 25 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",1,"TEN",0,1,34707,"01:39:00",25,7,0,7,2799
"11",2018100700,1957,"(:03) R.Succop 54 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",2,"TEN",0,1,34707,"00:03:00",54,7,3,4,1803
"12",2018100700,3215,"(10:34) R.Succop 39 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",4,"TEN",0,1,34707,"10:34:00",39,10,6,4,634
"13",2018100700,3520,"(4:47) R.Succop 50 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",4,"TEN",0,1,34707,"04:47:00",50,10,9,1,287
"14",2018102100,290,"(9:47) (Field Goal formation) R.Succop 28 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",1,"TEN",0,1,34707,"09:47:00",28,0,0,0,3287
"15",2018102100,941,"(12:55) (Field Goal formation) R.Succop 33 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",2,"TEN",0,1,34707,"12:55:00",33,10,3,7,2575
"16",2018110500,3100,"(11:02) (Field Goal formation) R.Succop 28 yard field goal is No Good, Hit Left Upright, Center-B.Brinkley, Holder-B.Kern.",4,"TEN",0,0,34707,"11:02:00",28,14,21,-7,662
"17",2018111108,944,"(2:39) (Field Goal formation) R.Succop 33 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",1,"TEN",1,1,34707,"02:39:00",33,14,3,11,2859
"18",2018111108,2904,"(4:19) (Field Goal formation) R.Succop 31 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",3,"TEN",1,1,34707,"04:19:00",31,24,10,14,1159
"19",2018111804,2112,"(:03) R.Succop 42 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",2,"TEN",0,1,34707,"00:03:00",42,24,0,24,1803
"20",2018112600,216,"(11:50) R.Succop 31 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",1,"TEN",0,1,34707,"11:50:00",31,0,0,0,3410
"21",2018120211,3412,"(9:33) (Field Goal formation) R.Succop 24 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",4,"TEN",1,1,34707,"09:33:00",24,13,22,-9,573
