"","gameId","playId","playDescription","quarter","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain"
"1",2018092700,1089,"(10:10) D.Bailey 37 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile. Ball deflected off the right Upright.",2,"MIN",0,1,38134,"10:10:00",37,7,7,0,2410
"2",2018092700,2363,"(:06) D.Bailey 39 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile.",2,"MIN",0,1,38134,"00:06:00",39,28,17,11,1806
"3",2018092700,3925,"(3:50) D.Bailey 40 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile.",4,"MIN",0,1,38134,"03:50:00",40,38,28,10,230
"4",2018100709,298,"(8:43) D.Bailey 28 yard field goal is No Good, Hit Left Upright, Center-K.McDermott, Holder-M.Wile.",1,"MIN",0,0,38134,"08:43:00",28,0,0,0,3223
"5",2018100709,505,"(5:06) D.Bailey 37 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile.",1,"MIN",0,1,38134,"05:06:00",37,0,0,0,3006
"6",2018100709,1171,"(6:57) D.Bailey 45 yard field goal is No Good, Wide Right, Center-K.McDermott, Holder-M.Wile.",2,"MIN",0,0,38134,"06:57:00",45,3,3,0,2217
"7",2018100709,2336,"(7:35) D.Bailey 22 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile.",3,"MIN",0,1,38134,"07:35:00",22,3,17,-14,1355
"8",2018100709,3586,"(2:51) D.Bailey 52 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile.",4,"MIN",0,1,38134,"02:51:00",52,14,20,-6,171
"9",2018101405,858,"(2:08) D.Bailey 37 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile.",1,"MIN",1,1,38134,"02:08:00",37,7,3,4,2828
"10",2018101405,2068,"(:12) D.Bailey 48 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile.",2,"MIN",1,1,38134,"00:12:00",48,10,10,0,1812
"11",2018102107,1386,"(10:16) D.Bailey 26 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile.",2,"MIN",0,1,38134,"10:16:00",26,7,7,0,2416
"12",2018102107,2209,"(:47) D.Bailey 42 yard field goal is No Good, Wide Left, Center-K.McDermott, Holder-M.Wile.",2,"MIN",0,0,38134,"00:47:00",42,7,10,-3,1847
"13",2018102107,2828,"(5:52) D.Bailey 22 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile.",3,"MIN",0,1,38134,"05:52:00",22,7,17,-10,1252
"14",2018102107,4206,"(3:26) D.Bailey 43 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile.",4,"MIN",0,1,38134,"03:26:00",43,17,34,-17,206
"15",2018110405,1819,"(:08) D.Bailey 39 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile.",2,"MIN",1,1,38134,"00:08:00",39,14,6,8,1808
