"","gameId","playId","playDescription","quarter","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain"
"1",2019111004,368,"(9:32) Y.Koo 37 yard field goal is GOOD, Center-J.Harris, Holder-R.Allen.",1,"ATL",0,1,45576,"09:32:00",37,0,0,0,3272
"2",2019111004,1908,"(1:35) Y.Koo 36 yard field goal is GOOD, Center-J.Harris, Holder-R.Allen.",2,"ATL",0,1,45576,"01:35:00",36,3,10,-7,1895
"3",2019111004,3838,"(7:33) Y.Koo 48 yard field goal is GOOD, Center-J.Harris, Holder-R.Allen.",4,"ATL",0,1,45576,"07:33:00",48,9,20,-11,453
"4",2019111004,4279,"(2:35) Y.Koo 30 yard field goal is GOOD, Center-J.Harris, Holder-R.Allen.",4,"ATL",0,1,45576,"02:35:00",30,9,23,-14,155
"5",2019111701,216,"(11:39) Y.Koo 38 yard field goal is GOOD, Center-J.Harris, Holder-R.Allen.",1,"ATL",0,1,45576,"11:39:00",38,0,0,0,3399
"6",2019111701,511,"(6:39) (Field Goal formation) Y.Koo 38 yard field goal is No Good, Wide Right, Center-J.Harris, Holder-R.Allen.",1,"ATL",0,0,45576,"06:39:00",38,0,3,-3,3099
"7",2019111701,1386,"(5:45) (Field Goal formation) Y.Koo 23 yard field goal is GOOD, Center-J.Harris, Holder-R.Allen.",2,"ATL",0,1,45576,"05:45:00",23,0,10,-10,2145
"8",2019111701,3693,"(7:05) (Field Goal formation) Y.Koo 29 yard field goal is GOOD, Center-J.Harris, Holder-R.Allen. Penalty on CAR-D.Jackson, Defensive Offside, declined.",4,"ATL",0,1,45576,"07:05:00",29,3,26,-23,425
"9",2019112400,189,"(12:52) Y.Koo 25 yard field goal is GOOD, Center-J.Harris, Holder-R.Allen.",1,"ATL",1,1,45576,"12:52:00",25,0,0,0,3472
"10",2019112400,3083,"(1:45) Y.Koo 40 yard field goal is GOOD, Center-J.Harris, Holder-R.Allen.",3,"ATL",1,1,45576,"01:45:00",40,10,25,-15,1005
"11",2019112400,3630,"(8:16) Y.Koo 38 yard field goal is GOOD, Center-J.Harris, Holder-R.Allen.",4,"ATL",1,1,45576,"08:16:00",38,13,28,-15,496
"12",2019112802,1570,"(4:01) Y.Koo 42 yard field goal is No Good, Wide Left, Center-J.Harris, Holder-R.Allen.",2,"ATL",1,0,45576,"04:01:00",42,6,10,-4,2041
"13",2019112802,2078,"(:08) Y.Koo 45 yard field goal is GOOD, Center-J.Harris, Holder-R.Allen.",2,"ATL",1,1,45576,"00:08:00",45,6,17,-11,1808
"14",2019112802,4185,"(2:00) (Field Goal formation) Y.Koo 43 yard field goal is GOOD, Center-J.Harris, Holder-R.Allen.",4,"ATL",1,1,45576,"02:00:00",43,15,26,-11,120
