"","gameId","playId","playDescription","quarter","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain"
"1",2020091305,2062,"(:09) R.Blankenship 38 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND",0,1,52751,"00:09:00",38,14,14,0,1809
"2",2020091305,2522,"(7:46) R.Blankenship 30 yard field goal is No Good, Hit Left Upright, Center-L.Rhodes, Holder-R.Sanchez.",3,"IND",0,0,52751,"07:46:00",30,14,17,-3,1366
"3",2020091305,3321,"(9:43) R.Blankenship 25 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",4,"IND",0,1,52751,"09:43:00",25,17,17,0,583
"4",2020092003,1841,"(1:13) R.Blankenship 28 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND",1,1,52751,"01:13:00",28,9,3,6,1873
"5",2020092003,2083,"(:28) R.Blankenship 38 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND",1,1,52751,"00:28:00",38,12,3,9,1828
"6",2020092003,2542,"(9:30) R.Blankenship 38 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",3,"IND",1,1,52751,"09:30:00",38,15,3,12,1470
"7",2020092003,3421,"(8:52) R.Blankenship 44 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",4,"IND",1,1,52751,"08:52:00",44,25,3,22,532
"8",2020092708,1177,"(8:43) R.Blankenship 42 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND",1,1,52751,"08:43:00",42,14,7,7,2323
"9",2020092708,1936,"(:03) R.Blankenship 41 yard field goal is No Good, Hit Right Upright, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND",1,0,52751,"00:03:00",41,17,7,10,1803
"10",2020092708,3494,"(2:09) R.Blankenship 41 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",4,"IND",1,1,52751,"02:09:00",41,33,7,26,129
"11",2020100401,1864,"(3:50) R.Blankenship 21 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND",0,1,52751,"03:50:00",21,3,7,-4,2030
"12",2020100401,2283,"(:10) R.Blankenship 30 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND",0,1,52751,"00:10:00",30,3,10,-7,1810
"13",2020100401,3232,"(1:00) R.Blankenship 44 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",3,"IND",0,1,52751,"01:00:00",44,3,13,-10,960
"14",2020100401,4102,"(3:51) R.Blankenship 30 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",4,"IND",0,1,52751,"03:51:00",30,3,16,-13,231
"15",2020101110,1175,"(10:18) R.Blankenship 32 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND",0,1,52751,"10:18:00",32,10,7,3,2418
